time,lat,lon,depth,prochloro_abundance,synecho_abundance
1998-01-07,36.096,-0.29000000000002,30,2659,7169
1998-01-07,36.096,-0.29000000000002,40,2907,7711
1998-01-07,36.096,-0.29000000000002,50,2890,5649
1998-01-07,36.096,-0.29000000000002,60,3330,5512
1998-01-07,36.096,-0.29000000000002,80,2670,3766
1998-01-07,36.096,-0.29000000000002,100,2313,2711
1998-01-07,36.096,-0.29000000000002,120,670,416
1998-01-07,36.096,-0.29000000000002,130,313,433
1998-01-07,36.096,-0.29000000000002,150,213,NA
1998-01-07,36.096,-0.29000000000002,110,1003,1003
1998-01-07,36.096,-0.29000000000002,200,557,NA
1998-01-08,36.337,-0.149999999999977,5,5804,28007
1998-01-08,36.337,-0.149999999999977,20,6703,7109
1998-01-08,36.337,-0.149999999999977,30,10409,12040
1998-01-08,36.337,-0.149999999999977,40,12094,12511
1998-01-08,36.337,-0.149999999999977,50,15878,11294
1998-01-08,36.337,-0.149999999999977,60,15248,5644
1998-01-08,36.337,-0.149999999999977,80,12336,585
1998-01-08,36.337,-0.149999999999977,100,1049,147
1998-01-08,36.337,-0.149999999999977,150,170,NA
1998-01-08,36.35,-0.199999999999989,5,5607,20053
1998-01-08,36.35,-0.199999999999989,10,6350,20030
1998-01-08,36.35,-0.199999999999989,15,7403,9373
1998-01-08,36.35,-0.199999999999989,20,14398,14047
1998-01-08,36.35,-0.199999999999989,25,31030,30122
1998-01-08,36.35,-0.199999999999989,30,25017,25993
1998-01-08,36.35,-0.199999999999989,35,31950,31439
1998-01-08,36.35,-0.199999999999989,40,32360,30142
1998-01-08,36.35,-0.199999999999989,50,23776,15350
1998-01-08,36.35,-0.199999999999989,60,20832,8386
1998-01-08,36.35,-0.199999999999989,70,11802,1861
1998-01-08,36.35,-0.199999999999989,100,1917,112
1998-01-08,36.35,-0.199999999999989,45,30898,27776
1998-01-08,36.35,-0.199999999999989,55,33030,14465
1998-01-08,36.35,-0.199999999999989,65,13729,5007
1998-01-08,36.35,-0.199999999999989,75,18888,1185
1998-01-08,36.35,-0.199999999999989,80,21693,871
1998-01-08,36.35,-0.199999999999989,85,12465,446
1998-01-08,36.35,-0.199999999999989,90,6142,224
1998-01-08,36.35,-0.199999999999989,95,3231,129
1998-01-08,36.35,-0.199999999999989,110,805,NA
1998-01-08,36.35,-0.199999999999989,120,512,NA
1998-01-09,36.308,-0.079999999999984,5,9607,31800
1998-01-09,36.308,-0.079999999999984,10,9780,27557
1998-01-09,36.308,-0.079999999999984,20,9897,18233
1998-01-09,36.308,-0.079999999999984,30,17333,18113
1998-01-09,36.308,-0.079999999999984,40,13243,14500
1998-01-09,36.308,-0.079999999999984,50,11933,10890
1998-01-09,36.308,-0.079999999999984,60,11467,10057
1998-01-09,36.308,-0.079999999999984,70,17343,6557
1998-01-09,36.308,-0.079999999999984,80,11687,2627
1998-01-09,36.308,-0.079999999999984,100,1743,1147
1998-01-09,36.308,-0.079999999999984,150,367,NA
1998-01-12,36.509,-0.310000000000002,5,30646,29278
1998-01-12,36.509,-0.310000000000002,20,32809,22202
1998-01-12,36.509,-0.310000000000002,30,31347,13089
1998-01-12,36.509,-0.310000000000002,40,24773,1785
1998-01-12,36.509,-0.310000000000002,60,2192,143
1998-01-12,36.509,-0.310000000000002,80,540,NA
1998-01-12,36.51,-0.310000000000002,5,29130,25800
1998-01-12,36.51,-0.310000000000002,10,28373,25747
1998-01-12,36.51,-0.310000000000002,15,30000,26113
1998-01-12,36.51,-0.310000000000002,20,24901,22130
1998-01-12,36.51,-0.310000000000002,25,16438,23351
1998-01-12,36.51,-0.310000000000002,30,27485,18014
1998-01-12,36.51,-0.310000000000002,35,21983,16740
1998-01-12,36.51,-0.310000000000002,40,30880,8810
1998-01-12,36.51,-0.310000000000002,45,30680,5060
1998-01-12,36.51,-0.310000000000002,50,24030,1690
1998-01-12,36.51,-0.310000000000002,55,17082,553
1998-01-12,36.51,-0.310000000000002,60,15832,574
1998-01-12,36.51,-0.310000000000002,65,10447,283
1998-01-12,36.51,-0.310000000000002,70,5917,270
1998-01-12,36.51,-0.310000000000002,75,1400,583
1998-01-12,36.51,-0.310000000000002,80,856,96
1998-01-12,36.51,-0.310000000000002,85,633,217
1998-01-12,36.51,-0.310000000000002,90,493,287
1998-01-12,36.51,-0.310000000000002,95,390,233
1998-01-12,36.51,-0.310000000000002,100,397,NA
1998-01-12,36.51,-0.310000000000002,125,NA,227
1998-01-12,36.51,-0.310000000000002,40,31835,5987
1998-01-12,36.517,-0.319999999999993,5,32475,28937
1998-01-12,36.517,-0.319999999999993,10,31271,27997
1998-01-12,36.517,-0.319999999999993,20,33627,27472
1998-01-12,36.517,-0.319999999999993,30,34891,18683
1998-01-12,36.517,-0.319999999999993,40,31911,6987
1998-01-12,36.517,-0.319999999999993,45,27531,2307
1998-01-12,36.517,-0.319999999999993,50,21399,957
1998-01-12,36.517,-0.319999999999993,60,13980,300
1998-01-12,36.517,-0.319999999999993,70,1135,112
1998-01-12,36.517,-0.319999999999993,80,564,NA
1998-01-12,36.517,-0.319999999999993,100,205,NA
1998-01-12,36.517,-0.319999999999993,15,32030,26983
1998-01-12,36.517,-0.319999999999993,25,32647,26003
1998-01-12,36.517,-0.319999999999993,35,31492,11713
1998-01-12,36.517,-0.319999999999993,55,15908,426
1998-01-12,36.517,-0.319999999999993,65,7809,139
1998-01-12,36.517,-0.319999999999993,75,785,106
1998-01-12,36.517,-0.319999999999993,85,459,NA
1998-01-12,36.517,-0.319999999999993,90,406,NA
1998-01-12,36.517,-0.319999999999993,95,287,NA
1998-01-12,36.517,-0.319999999999993,125,106,NA
1998-01-12,36.519,-0.310000000000002,5,16778,22740
1998-01-12,36.519,-0.310000000000002,10,14342,25874
1998-01-12,36.519,-0.310000000000002,20,21563,28617
1998-01-12,36.519,-0.310000000000002,30,26644,22169
1998-01-12,36.519,-0.310000000000002,40,32116,9536
1998-01-12,36.519,-0.310000000000002,45,28069,4226
1998-01-12,36.519,-0.310000000000002,50,23688,1257
1998-01-12,36.519,-0.310000000000002,60,5906,167
1998-01-12,36.519,-0.310000000000002,80,653,NA
1998-01-12,36.519,-0.310000000000002,100,372,NA
1998-01-13,36.52,-0.310000000000002,5,28227,24959
1998-01-13,36.52,-0.310000000000002,10,29725,23962
1998-01-13,36.52,-0.310000000000002,20,32354,25869
1998-01-13,36.52,-0.310000000000002,30,33916,15082
1998-01-13,36.52,-0.310000000000002,40,32639,8732
1998-01-13,36.52,-0.310000000000002,45,26622,3137
1998-01-13,36.52,-0.310000000000002,50,16137,1454
1998-01-13,36.52,-0.310000000000002,60,6082,213
1998-01-13,36.52,-0.310000000000002,70,990,175
1998-01-13,36.52,-0.310000000000002,80,646,158
1998-01-13,36.52,-0.310000000000002,100,395,203
1998-01-13,36.522,-0.319999999999993,5,28543,24990
1998-01-13,36.522,-0.319999999999993,20,27573,23005
1998-01-13,36.522,-0.319999999999993,30,40163,18350
1998-01-13,36.522,-0.319999999999993,45,29750,2663
1998-01-13,36.522,-0.319999999999993,50,18860,623
1998-01-13,36.522,-0.319999999999993,60,10470,237
1998-01-13,36.522,-0.319999999999993,70,4820,180
1998-01-13,36.522,-0.319999999999993,80,1140,37
1998-01-13,36.522,-0.319999999999993,100,363,NA
1998-01-13,36.522,-0.319999999999993,125,167,NA
1998-01-13,36.522,-0.319999999999993,15,30823,25360
1998-01-13,36.522,-0.319999999999993,25,36640,22293
1998-01-13,36.522,-0.319999999999993,35,38150,9327
1998-01-13,36.522,-0.319999999999993,55,12497,357
1998-01-13,36.522,-0.319999999999993,65,5737,143
1998-01-13,36.522,-0.319999999999993,75,3973,133
1998-01-13,36.522,-0.319999999999993,85,783,40
1998-01-13,36.522,-0.319999999999993,90,683,1527
1998-01-13,36.522,-0.319999999999993,95,387,NA
1997-12-13,36.38,-1.25,5,33236,24124
1997-12-13,36.38,-1.25,20,28244,20247
1997-12-13,36.38,-1.25,30,14325,3097
1997-12-13,36.38,-1.25,40,3445,363
1997-12-13,36.38,-1.25,50,2084,247
1997-12-13,36.38,-1.25,60,526,178
1997-12-13,36.38,-1.25,70,614,NA
1997-12-13,36.38,-1.25,80,766,NA
1997-12-13,36.38,-1.25,90,559,425
1997-12-13,36.38,-1.25,100,250,NA
1997-12-13,36.38,-1.25,200,NA,298
1997-12-13,36.42,-1.30000000000001,5,45129,29707
1997-12-13,36.42,-1.30000000000001,20,29105,18450
1997-12-13,36.42,-1.30000000000001,30,18159,4001
1997-12-13,36.42,-1.30000000000001,40,25725,1169
1997-12-13,36.42,-1.30000000000001,50,14532,443
1997-12-13,36.42,-1.30000000000001,60,9860,243
1997-12-13,36.42,-1.30000000000001,70,5525,134
1997-12-13,36.42,-1.30000000000001,80,2588,152
1997-12-13,36.42,-1.30000000000001,90,1950,113
1997-12-13,36.42,-1.30000000000001,100,948,185
1997-12-13,36.42,-1.30000000000001,125,185,NA
1997-12-13,36.42,-1.30000000000001,200,NA,218
1997-12-13,36.465,-1.35000000000002,5,47536,27246
1997-12-13,36.465,-1.35000000000002,20,51479,28673
1997-12-13,36.465,-1.35000000000002,30,46708,25376
1997-12-13,36.465,-1.35000000000002,40,15850,7903
1997-12-13,36.465,-1.35000000000002,50,7754,860
1997-12-13,36.465,-1.35000000000002,60,4890,272
1997-12-13,36.465,-1.35000000000002,70,4574,131
1997-12-13,36.465,-1.35000000000002,80,3431,NA
1997-12-13,36.465,-1.35000000000002,90,1616,NA
1997-12-13,36.465,-1.35000000000002,100,1311,NA
1997-12-13,36.465,-1.35000000000002,125,196,127
1997-12-13,36.51,-1.41000000000003,5,53787,38202
1997-12-13,36.51,-1.41000000000003,20,58449,32013
1997-12-13,36.51,-1.41000000000003,30,47870,21339
1997-12-13,36.51,-1.41000000000003,40,11352,5250
1997-12-13,36.51,-1.41000000000003,50,19368,1285
1997-12-13,36.51,-1.41000000000003,60,8938,552
1997-12-13,36.51,-1.41000000000003,70,6749,388
1997-12-13,36.51,-1.41000000000003,80,4015,250
1997-12-13,36.51,-1.41000000000003,90,1100,NA
1997-12-13,36.51,-1.41000000000003,100,604,NA
1997-12-13,36.51,-1.41000000000003,125,414,169
1997-12-13,36.55,-1.44999999999999,5,62119,33036
1997-12-13,36.55,-1.44999999999999,20,58431,40279
1997-12-13,36.55,-1.44999999999999,30,45234,27500
1997-12-13,36.55,-1.44999999999999,50,7994,6001
1997-12-13,36.55,-1.44999999999999,60,7842,4081
1997-12-13,36.55,-1.44999999999999,70,11817,1924
1997-12-13,36.55,-1.44999999999999,80,10818,298
1997-12-13,36.55,-1.44999999999999,90,6099,142
1997-12-13,36.55,-1.44999999999999,100,2425,156
1997-12-13,36.55,-1.44999999999999,125,399,NA
1997-12-14,36.12,-1.30000000000001,5,8005,8528
1997-12-14,36.12,-1.30000000000001,20,7754,7537
1997-12-14,36.12,-1.30000000000001,30,6212,6092
1997-12-14,36.12,-1.30000000000001,40,3169,2748
1997-12-14,36.12,-1.30000000000001,50,1989,2668
1997-12-14,36.12,-1.30000000000001,60,3507,2596
1997-12-14,36.12,-1.30000000000001,70,1982,1576
1997-12-14,36.12,-1.30000000000001,80,1053,450
1997-12-14,36.12,-1.30000000000001,90,247,243
1997-12-14,36.12,-1.30000000000001,100,276,98
1997-12-14,36.12,-1.30000000000001,125,156,NA
1997-12-14,36.145,-1.27999999999997,5,9428,8989
1997-12-14,36.145,-1.27999999999997,20,5522,7816
1997-12-14,36.145,-1.27999999999997,30,2795,5126
1997-12-14,36.145,-1.27999999999997,40,2574,1891
1997-12-14,36.145,-1.27999999999997,50,1935,1187
1997-12-14,36.145,-1.27999999999997,60,1485,868
1997-12-14,36.145,-1.27999999999997,70,494,316
1997-12-14,36.145,-1.27999999999997,80,323,156
1997-12-14,36.145,-1.27999999999997,90,203,185
1997-12-14,36.145,-1.27999999999997,100,283,142
1997-12-14,36.145,-1.27999999999997,125,672,NA
1997-12-14,36.171,-1.25999999999999,5,3580,5798
1997-12-14,36.171,-1.25999999999999,20,3812,5849
1997-12-14,36.171,-1.25999999999999,30,31443,24309
1997-12-14,36.171,-1.25999999999999,40,55603,41557
1997-12-14,36.171,-1.25999999999999,50,54488,36442
1997-12-14,36.171,-1.25999999999999,60,35774,8143
1997-12-14,36.171,-1.25999999999999,70,6430,332
1997-12-14,36.171,-1.25999999999999,80,5326,283
1997-12-14,36.171,-1.25999999999999,90,4741,171
1997-12-14,36.171,-1.25999999999999,100,4269,305
1997-12-14,36.171,-1.25999999999999,125,944,131
1997-12-14,36.195,-1.24000000000001,5,41045,28858
1997-12-14,36.195,-1.24000000000001,20,64646,38573
1997-12-14,36.195,-1.24000000000001,30,64526,41513
1997-12-14,36.195,-1.24000000000001,40,39930,24494
1997-12-14,36.195,-1.24000000000001,50,16337,6015
1997-12-14,36.195,-1.24000000000001,60,16732,6063
1997-12-14,36.195,-1.24000000000001,70,14413,563
1997-12-14,36.195,-1.24000000000001,80,5133,134
1997-12-14,36.195,-1.24000000000001,90,2436,NA
1997-12-14,36.195,-1.24000000000001,100,1946,NA
1997-12-14,36.195,-1.24000000000001,125,195,NA
1997-12-14,36.245,-1.19999999999999,5,44450,29119
1997-12-14,36.245,-1.19999999999999,20,35164,19310
1997-12-14,36.245,-1.19999999999999,30,28676,8869
1997-12-14,36.245,-1.19999999999999,40,16870,2098
1997-12-14,36.245,-1.19999999999999,50,5337,345
1997-12-14,36.245,-1.19999999999999,60,5696,131
1997-12-14,36.245,-1.19999999999999,70,7152,152
1997-12-14,36.245,-1.19999999999999,80,799,NA
1997-12-14,36.245,-1.19999999999999,90,240,NA
1997-12-14,36.245,-1.19999999999999,200,3322,142
1997-12-14,36.295,-1.16000000000003,5,41168,13215
1997-12-14,36.295,-1.16000000000003,20,34296,13799
1997-12-14,36.295,-1.16000000000003,30,26324,6872
1997-12-14,36.295,-1.16000000000003,40,11904,646
1997-12-14,36.295,-1.16000000000003,50,10706,214
1997-12-14,36.295,-1.16000000000003,60,6244,NA
1997-12-14,36.295,-1.16000000000003,70,2193,NA
1997-12-14,36.295,-1.16000000000003,80,1285,NA
1997-12-14,36.295,-1.16000000000003,90,301,NA
1997-12-14,36.335,-1.19999999999999,5,21434,11722
1997-12-14,36.335,-1.19999999999999,20,20000,11283
1997-12-14,36.335,-1.19999999999999,30,8484,2171
1997-12-14,36.335,-1.19999999999999,40,10695,439
1997-12-14,36.335,-1.19999999999999,50,11733,123
1997-12-14,36.335,-1.19999999999999,60,3721,120
1997-12-14,36.335,-1.19999999999999,70,1100,NA
1997-12-14,36.335,-1.19999999999999,80,425,NA
1997-12-14,36.335,-1.19999999999999,90,221,NA
1997-12-14,36.335,-1.19999999999999,100,120,NA
1997-12-15,35.49,-1.49000000000001,5,28716,45151
1997-12-15,35.49,-1.49000000000001,20,29174,42875
1997-12-15,35.49,-1.49000000000001,30,25826,37603
1997-12-15,35.49,-1.49000000000001,40,22374,28549
1997-12-15,35.49,-1.49000000000001,50,18617,23082
1997-12-15,35.49,-1.49000000000001,60,17360,20686
1997-12-15,35.49,-1.49000000000001,70,15821,19114
1997-12-15,35.49,-1.49000000000001,80,12427,14910
1997-12-15,35.49,-1.49000000000001,90,5611,5507
1997-12-15,35.49,-1.49000000000001,100,3152,3848
1997-12-15,35.49,-1.49000000000001,125,682,2625
1997-12-15,35.49,-1.49000000000001,200,NA,319
1997-12-15,35.55,-1.44,5,15505,25710
1997-12-15,35.55,-1.44,20,14794,24545
1997-12-15,35.55,-1.44,30,15060,22781
1997-12-15,35.55,-1.44,40,14739,23292
1997-12-15,35.55,-1.44,50,15150,23387
1997-12-15,35.55,-1.44,60,14148,22929
1997-12-15,35.55,-1.44,70,13450,18141
1997-12-15,35.55,-1.44,80,11904,14467
1997-12-15,35.55,-1.44,90,10499,12703
1997-12-15,35.55,-1.44,100,9551,11962
1997-12-15,35.55,-1.44,125,853,290
1997-12-15,35.55,-1.44,200,127,NA
1997-12-15,35.573,-1.42000000000002,5,21343,30807
1997-12-15,35.573,-1.42000000000002,20,19835,31483
1997-12-15,35.573,-1.42000000000002,30,20185,30557
1997-12-15,35.573,-1.42000000000002,40,20014,29932
1997-12-15,35.573,-1.42000000000002,50,18986,25846
1997-12-15,35.573,-1.42000000000002,60,19963,24610
1997-12-15,35.573,-1.42000000000002,70,16155,19419
1997-12-15,35.573,-1.42000000000002,80,14217,17052
1997-12-15,35.573,-1.42000000000002,90,5874,5921
1997-12-15,35.573,-1.42000000000002,100,1801,2026
1997-12-15,35.573,-1.42000000000002,125,991,145
1997-12-15,35.598,-1.39999999999998,5,26894,36721
1997-12-15,35.598,-1.39999999999998,20,27551,37062
1997-12-15,35.598,-1.39999999999998,30,27562,38652
1997-12-15,35.598,-1.39999999999998,40,24015,31501
1997-12-15,35.598,-1.39999999999998,50,20744,27006
1997-12-15,35.598,-1.39999999999998,60,20675,26454
1997-12-15,35.598,-1.39999999999998,70,19212,24443
1997-12-15,35.598,-1.39999999999998,80,7587,7889
1997-12-15,35.598,-1.39999999999998,90,1234,1714
1997-12-15,35.598,-1.39999999999998,100,534,134
1997-12-15,35.598,-1.39999999999998,125,171,127
1997-12-15,36.022,-1.38,5,30822,31929
1997-12-15,36.022,-1.38,20,28705,31450
1997-12-15,36.022,-1.38,30,27115,30982
1997-12-15,36.022,-1.38,40,25460,32245
1997-12-15,36.022,-1.38,50,27569,31032
1997-12-15,36.022,-1.38,60,13785,15035
1997-12-15,36.022,-1.38,70,4843,4625
1997-12-15,36.022,-1.38,80,2914,3314
1997-12-15,36.022,-1.38,90,1750,2033
1997-12-15,36.022,-1.38,125,260,977
1997-12-15,36.022,-1.38,200,109,160
1997-12-15,36.022,-1.38,1000,211,548
1997-12-15,36.045,-1.36000000000001,5,17628,18901
1997-12-15,36.045,-1.36000000000001,20,17636,18613
1997-12-15,36.045,-1.36000000000001,30,16460,18816
1997-12-15,36.045,-1.36000000000001,40,18689,19415
1997-12-15,36.045,-1.36000000000001,50,23282,26309
1997-12-15,36.045,-1.36000000000001,60,18366,19589
1997-12-15,36.045,-1.36000000000001,70,5250,5489
1997-12-15,36.045,-1.36000000000001,80,1884,2392
1997-12-15,36.045,-1.36000000000001,90,2824,2643
1997-12-15,36.045,-1.36000000000001,100,2262,2574
1997-12-15,36.045,-1.36000000000001,125,842,1699
1997-12-15,36.045,-1.36000000000001,200,NA,791
1997-12-15,36.07,-1.33999999999998,5,21822,23924
1997-12-15,36.07,-1.33999999999998,20,20922,19637
1997-12-15,36.07,-1.33999999999998,30,13316,14910
1997-12-15,36.07,-1.33999999999998,40,10397,9272
1997-12-15,36.07,-1.33999999999998,50,10328,9421
1997-12-15,36.07,-1.33999999999998,60,8724,6164
1997-12-15,36.07,-1.33999999999998,70,9178,5580
1997-12-15,36.07,-1.33999999999998,80,6553,4476
1997-12-15,36.07,-1.33999999999998,90,3482,2167
1997-12-15,36.07,-1.33999999999998,100,595,581
1997-12-15,36.07,-1.33999999999998,125,NA,120
1997-12-15,36.095,-1.31999999999999,5,17974,19775
1997-12-15,36.095,-1.31999999999999,20,17422,19408
1997-12-15,36.095,-1.31999999999999,30,16395,17535
1997-12-15,36.095,-1.31999999999999,40,11232,11653
1997-12-15,36.095,-1.31999999999999,50,4854,5184
1997-12-15,36.095,-1.31999999999999,60,2581,2697
1997-12-15,36.095,-1.31999999999999,70,1745,1965
1997-12-15,36.095,-1.31999999999999,80,1721,1307
1997-12-15,36.095,-1.31999999999999,90,661,672
1997-12-15,36.095,-1.31999999999999,100,209,191
1997-12-15,36.095,-1.31999999999999,125,218,240
1997-12-15,36.095,-1.31999999999999,200,NA,316
1997-12-16,35.19,-2,5,11664,13933
1997-12-16,35.19,-2,20,11156,14659
1997-12-16,35.19,-2,30,11853,15440
1997-12-16,35.19,-2,40,11886,15774
1997-12-16,35.19,-2,50,10568,13730
1997-12-16,35.19,-2,60,7083,7718
1997-12-16,35.19,-2,70,5849,6299
1997-12-16,35.19,-2,80,4494,5003
1997-12-16,35.19,-2,90,3224,3975
1997-12-16,35.19,-2,100,1939,2461
1997-12-16,35.19,-2,125,334,559
1997-12-16,35.19,-2,200,NA,417
1997-12-16,35.27,-1.57999999999998,5,30255,35636
1997-12-16,35.27,-1.57999999999998,20,30364,35919
1997-12-16,35.27,-1.57999999999998,30,30608,36634
1997-12-16,35.27,-1.57999999999998,40,24549,29442
1997-12-16,35.27,-1.57999999999998,50,12238,14990
1997-12-16,35.27,-1.57999999999998,60,8673,9693
1997-12-16,35.27,-1.57999999999998,70,7399,7482
1997-12-16,35.27,-1.57999999999998,80,7337,6749
1997-12-16,35.27,-1.57999999999998,100,4821,3612
1997-12-16,35.27,-1.57999999999998,125,908,356
1997-12-16,35.27,-1.57999999999998,200,NA,341
1997-12-16,35.35,-1.56,5,26073,34075
1997-12-16,35.35,-1.56,20,26792,33944
1997-12-16,35.35,-1.56,30,26084,32655
1997-12-16,35.35,-1.56,40,20581,25914
1997-12-16,35.35,-1.56,50,16587,18929
1997-12-16,35.35,-1.56,60,5631,6455
1997-12-16,35.35,-1.56,70,2864,3242
1997-12-16,35.35,-1.56,80,1957,2766
1997-12-16,35.35,-1.56,90,1274,2196
1997-12-16,35.35,-1.56,100,712,1797
1997-12-16,35.35,-1.56,125,948,824
1997-12-16,35.35,-1.56,200,127,497
1997-12-16,35.435,-1.54000000000002,5,18094,22686
1997-12-16,35.435,-1.54000000000002,20,18544,22962
1997-12-16,35.435,-1.54000000000002,30,18388,22309
1997-12-16,35.435,-1.54000000000002,40,18787,22624
1997-12-16,35.435,-1.54000000000002,50,18395,23282
1997-12-16,35.435,-1.54000000000002,60,15091,19284
1997-12-16,35.435,-1.54000000000002,70,13062,15251
1997-12-16,35.435,-1.54000000000002,80,12064,14601
1997-12-16,35.435,-1.54000000000002,100,9003,10437
1997-12-16,35.435,-1.54000000000002,125,2334,3013
1997-12-25,35.406,-1.55000000000001,5,4284,10277
1997-12-25,35.406,-1.55000000000001,10,4122,8455
1997-12-25,35.406,-1.55000000000001,20,3125,5053
1997-12-25,35.406,-1.55000000000001,30,3479,4937
1997-12-25,35.406,-1.55000000000001,40,7769,6558
1997-12-25,35.406,-1.55000000000001,50,3152,6079
1997-12-25,35.406,-1.55000000000001,60,1680,4056
1997-12-25,35.406,-1.55000000000001,70,1003,3505
1997-12-25,35.406,-1.55000000000001,80,858,1858
1997-12-25,35.406,-1.55000000000001,100,413,426
1997-12-25,35.406,-1.55000000000001,150,76,NA
1997-12-25,35.406,-1.55000000000001,90,901,941
1997-12-25,35.406,-1.55000000000001,110,155,257
1997-12-25,35.406,-1.55000000000001,120,132,201
1997-12-25,35.406,-1.55000000000001,140,73,106
1997-12-25,35.406,-1.55000000000001,240,254,NA
1997-12-25,35.498,-1.54000000000002,5,5248,10993
1997-12-25,35.498,-1.54000000000002,15,4756,10931
1997-12-25,35.498,-1.54000000000002,35,4693,9040
1997-12-25,35.498,-1.54000000000002,45,3342,5504
1997-12-25,35.498,-1.54000000000002,65,1165,1508
1997-12-25,35.498,-1.54000000000002,70,1759,2934
1997-12-25,35.498,-1.54000000000002,80,1373,3363
1997-12-25,35.498,-1.54000000000002,90,1320,2838
1997-12-25,35.498,-1.54000000000002,100,1884,1046
1997-12-25,35.498,-1.54000000000002,110,1746,825
1997-12-25,35.498,-1.54000000000002,150,155,201
1997-12-26,36.019,-1.55000000000001,5,9047,13777
1997-12-26,36.019,-1.55000000000001,20,8730,13730
1997-12-26,36.019,-1.55000000000001,40,8463,12930
1997-12-26,36.019,-1.55000000000001,50,5133,8373
1997-12-26,36.019,-1.55000000000001,60,533,1130
1997-12-26,36.019,-1.55000000000001,70,807,1193
1997-12-26,36.019,-1.55000000000001,80,1187,923
1997-12-26,36.019,-1.55000000000001,90,1200,973
1997-12-26,36.019,-1.55000000000001,100,1103,1213
1997-12-26,36.019,-1.55000000000001,110,153,1373
1997-12-27,36.325,-0.569999999999993,5,9977,8858
1997-12-27,36.325,-0.569999999999993,15,9848,8686
1997-12-27,36.325,-0.569999999999993,25,11188,6937
1997-12-27,36.325,-0.569999999999993,35,10667,2531
1997-12-27,36.325,-0.569999999999993,45,29073,993
1997-12-27,36.325,-0.569999999999993,55,19505,300
1997-12-27,36.325,-0.569999999999993,65,4713,129
1997-12-27,36.325,-0.569999999999993,75,2799,66
1997-12-27,36.325,-0.569999999999993,90,469,83
1997-12-27,36.325,-0.569999999999993,100,261,89
1997-12-27,36.325,-0.569999999999993,140,NA,102
1997-12-27,36.325,-0.569999999999993,200,NA,488
1997-12-27,36.325,-0.569999999999993,10,9422,8733
1997-12-27,36.325,-0.569999999999993,20,10848,8706
1997-12-27,36.325,-0.569999999999993,30,9195,4320
1997-12-27,36.325,-0.569999999999993,40,22096,1469
1997-12-27,36.325,-0.569999999999993,50,22231,485
1997-12-27,36.325,-0.569999999999993,60,8185,185
1997-12-27,36.325,-0.569999999999993,70,3033,102
1997-12-27,36.325,-0.569999999999993,80,1822,83
